R3t,R3p,Et1,Ep,Et2,E
1.4,0.8,-8.888738135923631,-7.945957071729936,-9.781141442246735,-53.231673299800605
1.4,0.9,-8.888738135923631,-7.955529109342024,-9.990651971078478,-53.669838432688266
1.4,1.0,-8.888738135923631,-7.956899591139518,-10.186927686387207,-54.06513082690071
1.4,1.1,-8.888738135923631,-7.9492590294685215,-10.356606390385423,-54.38920711155515
1.4,1.2,-8.888738135923631,-7.932208327576518,-10.487597220344469,-54.61708736768924
1.4,1.3,-8.888738135923631,-7.905485186725855,-10.570415362773929,-54.72927737084683
1.4,1.4,-8.888738135923631,-7.869113452150486,-10.598829015507363,-54.71336120716296
1.4,1.5,-8.888738135923631,-7.8232550212414935,-10.570415362773929,-54.56481703987811
1.4,1.6,-8.888738135923631,-7.76822239428293,-10.487597220344469,-54.28911550110206
1.4,1.7,-8.888738135923631,-7.704674456850626,-10.356606390385423,-53.90003796631936
1.4,1.8,-8.888738135923631,-7.6337231560610235,-10.186927686387207,-53.418777956743725
1.4,1.9,-8.888738135923631,-7.556791685055941,-9.990651971078478,-52.8723635841161
1.4,2.0,-8.888738135923631,-7.475655897054821,-9.781141442246735,-52.291070950450376
1.4,2.1,-8.888738135923631,-7.3923614748055115,-9.571457093290519,-51.705113408039324
1.4,2.2,-8.888738135923631,-7.30904697207734,-9.374034289561678,-51.1436387951253
1.4,2.3,-8.888738135923631,-7.227822077577002,-9.199228828947525,-50.63157808489632
1.4,2.4,-8.888738135923631,-7.1506032071774825,-9.055682778940536,-50.1900482440833
1.4,2.5,-8.888738135923631,-7.078736996627413,-8.950355225300882,-49.83566071570385
1.4,2.6,-8.888738135923631,-7.012943828245625,-8.886867528781295,-49.5770989859011
1.4,2.7,-8.888738135923631,-6.9532575871562585,-8.866761480632704,-49.41751440742519
1.4,2.8,-8.888738135923631,-6.899010602734052,-8.888738135923631,-49.35297374916263
1.4,2.9,-8.888738135923631,-6.848989270394668,-8.949147896026261,-49.37375060468912
1.4,3.0,-8.888738135923631,-6.801658701268025,-9.042935540725011,-49.466664755833335
1.4,3.1,-8.888738135923631,-6.755330892978236,-9.161971050139982,-49.6120801580837
1.4,3.2,-8.888738135923631,-6.7084458557656035,-9.296540569746867,-49.787449122872204
1.4,3.3,-8.888738135923631,-6.659707154030912,-9.434977433353197,-49.96684544661548
1.4,3.4,-8.888738135923631,-6.607975229737349,-9.565122379688546,-50.12367149069905
1.4,3.5,-8.888738135923631,-6.552401689114049,-9.675114842597395,-50.23250933527015
1.4,3.6,-8.888738135923631,-6.492380357580259,-9.753757533442695,-50.26975205389317
1.4,3.7,-8.888738135923631,-6.427389146876521,-9.791780246887356,-50.21581505937502
1.4,3.8,-8.888738135923631,-6.357074141385965,-9.782580950122792,-50.05678645486478
1.4,3.9,-8.888738135923631,-6.281363804941066,-9.723045311577152,-49.7862945048837
1.4,4.0,-8.888738135923631,-6.200287002837285,-9.61368349607801,-49.405417269677855
1.5,-2.5,-8.949147896026261,-7.078736996627413,-7.345278771826997,-46.74632732896134
1.5,-2.4,-8.949147896026261,-7.1506032071774825,-7.354771743121091,-46.90904569264967
1.5,-2.3,-8.949147896026261,-7.227822077577002,-7.393845535989385,-47.1416310191853
1.5,-2.2,-8.949147896026261,-7.30904697207734,-7.466186771169305,-47.44876327854581
1.5,-2.1,-8.949147896026261,-7.3923614748055115,-7.573694294434972,-47.83040733053349
1.5,-2.0,-8.949147896026261,-7.475655897054821,-7.715913788357284,-48.28143516287673
1.5,-1.9,-8.949147896026261,-7.556791685055941,-7.890732426720206,-48.793344015604816
1.5,-1.8,-8.949147896026261,-7.6337231560610235,-8.094191876531113,-49.354125857236795
1.5,-1.7,-8.949147896026261,-7.704674456850626,-8.320024568005465,-49.9476938417647
1.5,-1.6,-8.949147896026261,-7.76822239428293,-8.560224100772757,-50.555188782163896
1.5,-1.5,-8.949147896026261,-7.8232550212414935,-8.805114898306783,-51.155035631149076
1.5,-1.4,-8.949147896026261,-7.869113452150486,-9.043947714264505,-51.724418124882504
1.5,-1.3,-8.949147896026261,-7.905485186725855,-9.265546595677733,-52.2403593568597
1.5,-1.2,-8.949147896026261,-7.932208327576518,-9.458724294381682,-52.68016103596892
1.5,-1.1,-8.949147896026261,-7.9492590294685215,-9.61368349607801,-53.02418084314559
1.5,-1.0,-8.949147896026261,-7.956899591139518,-9.723045311577152,-53.25818559748586
1.5,-0.9,-8.949147896026261,-7.955529109342024,-9.782580950122792,-53.374515910982154
1.5,-0.8,-8.949147896026261,-7.945957071729936,-9.791780246887356,-53.373770429287106
1.5,-0.7,-8.949147896026261,-7.92953764507547,-9.753757533442695,-53.26488614908885
1.5,-0.6,-8.949147896026261,-7.908075548009947,-9.675114842597395,-53.06467657326721
1.5,-0.5,-8.949147896026261,-7.883730670204386,-9.565122379688546,-52.79600189183839
1.5,-0.4,-8.949147896026261,-7.858969125547446,-9.434977433353197,-52.48618890985381
1.5,-0.3,-8.949147896026261,-7.8362538911169395,-9.296540569746867,-52.163884713780135
1.5,-0.2,-8.949147896026261,-7.817929971613921,-9.161971050139982,-51.85809783556033
1.5,-0.1,-8.949147896026261,-7.806068777455948,-9.042935540725011,-51.59630442841444
1.5,0.0,-8.949147896026261,-7.80199372745119,-8.949147896026261,-51.400579039007425
1.5,0.1,-8.949147896026261,-7.806068777455948,-8.888738135923631,-51.28790961881168
1.5,0.2,-8.949147896026261,-7.817929971613921,-8.866761480632704,-51.26767869654577
1.5,0.3,-8.949147896026261,-7.836254518595524,-8.886867528781295,-51.34453988680616
1.5,0.4,-8.949147896026261,-7.858969125547446,-8.950355225300882,-51.51694449374918
1.5,0.5,-8.949147896026261,-7.883730670204386,-9.055682778940536,-51.77712269034237
1.5,0.6,-8.949147896026261,-7.908075548009947,-9.199228828947525,-52.11290454596747
1.5,0.7,-8.949147896026261,-7.92953764507547,-9.374034289561678,-52.50543966132682
1.5,0.8,-8.949147896026261,-7.945957071729936,-9.571457093290519,-52.93312412209343
1.5,0.9,-8.949147896026261,-7.955529109342024,-9.781141442246735,-53.37163689523004
1.5,1.0,-8.949147896026261,-7.956899591139518,-9.990651971078478,-53.79339891648851
1.5,1.1,-8.949147896026261,-7.9492590294685215,-10.186927686387207,-54.17066922376398
1.5,1.2,-8.949147896026261,-7.932208327576518,-10.356606390385423,-54.475925227976404
1.5,1.3,-8.949147896026261,-7.905485186725855,-10.487597220344469,-54.68446060619317
1.5,1.4,-8.949147896026261,-7.869113452150486,-10.570415362773929,-54.77735342190135
1.5,1.5,-8.949147896026261,-7.8232550212414935,-10.598829015507363,-54.742463865550235
1.5,1.6,-8.949147896026261,-7.76822239428293,-10.570415362773929,-54.57557130616624
1.5,1.7,-8.949147896026261,-7.704674456850626,-10.487597220344469,-54.28283914644271
1.5,1.8,-8.949147896026261,-7.6337231560610235,-10.356606390385423,-53.878954884945415
1.5,1.9,-8.949147896026261,-7.556791685055941,-10.186927686387207,-53.38573453493882
1.5,2.0,-8.949147896026261,-7.475655897054821,-9.990651971078478,-52.83091152831912
1.5,2.1,-8.949147896026261,-7.3923614748055115,-9.781141442246735,-52.245301626157016
1.5,2.2,-8.949147896026261,-7.30904697207734,-9.571457093290519,-51.65930392278824
1.5,2.3,-8.949147896026261,-7.227822077577002,-9.374034289561678,-51.10200852632988
1.5,2.4,-8.949147896026261,-7.1506032071774825,-9.199228828947525,-50.59795986430254
1.5,2.5,-8.949147896026261,-7.078736996627413,-9.055682778940536,-50.16713534318842
1.5,2.6,-8.949147896026261,-7.012943828245625,-8.950355225300882,-49.824893899145536
1.5,2.7,-8.949147896026261,-6.9532575871562585,-8.886867528781295,-49.57854602392763
1.5,2.8,-8.949147896026261,-6.899010602734052,-8.866761480632704,-49.42983995878603
1.5,2.9,-8.949147896026261,-6.848989270394668,-8.888738135923631,-49.37375060468912
1.5,3.0,-8.949147896026261,-6.801658701268025,-8.949147896026261,-49.399908986641094
1.5,3.1,-8.949147896026261,-6.755330892978236,-9.042935540725011,-49.49482865945902
1.5,3.2,-8.949147896026261,-6.7084458557656035,-9.161971050139982,-49.639129603863694
1.5,3.3,-8.949147896026261,-6.659707154030912,-9.296540569746867,-49.81079123960808
1.5,3.4,-8.949147896026261,-6.607975229737349,-9.434977433353197,-49.984201118233614
1.5,3.5,-8.949147896026261,-6.552401689114049,-9.565122379688546,-50.13334392965771
1.5,3.6,-8.949147896026261,-6.492380357580259,-9.675114842597395,-50.23328619240783
1.5,3.7,-8.949147896026261,-6.427389146876521,-9.753757533442695,-50.260589152690955
1.5,3.8,-8.949147896026261,-6.357074141385965,-9.791780246887356,-50.196004568599164
1.5,3.9,-8.949147896026261,-6.281363804941066,-9.782580950122792,-50.02618530218024
1.5,4.0,-8.949147896026261,-6.200287002837285,-9.723045311577152,-49.7449604208814
1.6,-2.4,-9.042935540725011,-7.1506032071774825,-7.345278771826997,-47.07763503945898
1.6,-2.3,-9.042935540725011,-7.227822077577002,-7.354771743121091,-47.25105872284621
1.6,-2.2,-9.042935540725011,-7.30904697207734,-7.393845535989385,-47.49165609758347
1.6,-2.1,-9.042935540725011,-7.3923614748055115,-7.466186771169305,-47.802967573399656
1.6,-2.0,-9.042935540725011,-7.475655897054821,-7.573694294434972,-48.18457146442961
1.6,-1.9,-9.042935540725011,-7.556791685055941,-7.715913788357284,-48.63128202827647
1.6,-1.8,-9.042935540725011,-7.6337231560610235,-7.890732426720206,-49.13478224701248
1.6,-1.7,-9.042935540725011,-7.704674456850626,-8.094191876531113,-49.6836037482135
1.6,-1.6,-9.042935540725011,-7.76822239428293,-8.320024568005465,-50.26236500602681
1.6,-1.5,-9.042935540725011,-7.8232550212414935,-8.560224100772757,-50.852829325478524
1.6,-1.4,-9.042935540725011,-7.869113452150486,-8.805114898306783,-51.43432778236456
1.6,-1.3,-9.042935540725011,-7.905485186725855,-9.043947714264505,-51.98473688343074
1.6,-1.2,-9.042935540725011,-7.932208327576518,-9.265546595677733,-52.481380927958526
1.6,-1.1,-9.042935540725011,-7.9492590294685215,-9.458724294381682,-52.90183772915043
1.6,-1.0,-9.042935540725011,-7.956899591139518,-9.61368349607801,-53.22703725588508
1.6,-0.9,-9.042935540725011,-7.955529109342024,-9.723045311577152,-53.443019923288375
1.6,-0.8,-9.042935540725011,-7.945957071729936,-9.782580950122792,-53.54294712515548
1.6,-0.7,-9.042935540725011,-7.92953764507547,-9.791780246887356,-53.528506865375675
1.6,-0.6,-9.042935540725011,-7.908075548009947,-9.753757533442695,-53.409537244355306
1.6,-0.5,-9.042935540725011,-7.883730670204386,-9.675114842597395,-53.203562107053585
1.6,-0.4,-9.042935540725011,-7.858969125547446,-9.565122379688546,-52.93405409192201
1.6,-0.3,-9.042935540725011,-7.8362538911169395,-9.434977433353197,-52.628333730390295
1.6,-0.2,-9.042935540725011,-7.817929971613921,-9.296540569746867,-52.3148121641716
1.6,-0.1,-9.042935540725011,-7.806068777455948,-9.161971050139982,-52.021950736641884
1.6,0.0,-9.042935540725011,-7.80199372745119,-9.042935540725011,-51.775729617802426
1.6,0.1,-9.042935540725011,-7.806068777455948,-8.949147896026261,-51.59630442841444
1.6,0.2,-9.042935540725011,-7.817929971613921,-8.888738135923631,-51.49920729652513
1.6,0.3,-9.042935540725011,-7.836254518595524,-8.866761480632704,-51.49190307990648
1.6,0.4,-9.042935540725011,-7.858969125547446,-8.886867528781295,-51.577544390107505
1.6,0.5,-9.042935540725011,-7.883730670204386,-8.950355225300882,-51.75404287246056
1.6,0.6,-9.042935540725011,-7.908075548009947,-9.055682778940536,-52.01338773535099
1.6,0.7,-9.042935540725011,-7.92953764507547,-9.199228828947525,-52.343404029496014
1.6,0.8,-9.042935540725011,-7.945957071729936,-9.374034289561678,-52.72585380403325
1.6,0.9,-9.042935540725011,-7.955529109342024,-9.571457093290519,-53.13984348671511
1.6,1.0,-9.042935540725011,-7.956899591139518,-9.781141442246735,-53.56195314822253
1.6,1.1,-9.042935540725011,-7.9492590294685215,-9.990651971078478,-53.96569308254402
1.6,1.2,-9.042935540725011,-7.932208327576518,-10.186927686387207,-54.324143109377474
1.6,1.3,-9.042935540725011,-7.905485186725855,-10.356606390385423,-54.61005423567258
1.6,1.4,-9.042935540725011,-7.869113452150486,-10.487597220344469,-54.79929242643993
1.6,1.5,-9.042935540725011,-7.8232550212414935,-10.570415362773929,-54.87321184948087
1.6,1.6,-9.042935540725011,-7.76822239428293,-10.598829015507363,-54.81997390103061
1.6,1.7,-9.042935540725011,-7.704674456850626,-10.570415362773929,-54.63605072069913
1.6,1.8,-9.042935540725011,-7.6337231560610235,-10.487597220344469,-54.32851183426101
1.6,1.9,-9.042935540725011,-7.556791685055941,-10.356606390385423,-53.91266723233275
1.6,2.0,-9.042935540725011,-7.475655897054821,-10.186927686387207,-53.41103824833408
1.6,2.1,-9.042935540725011,-7.3923614748055115,-9.990651971078478,-52.851897973218
1.6,2.2,-9.042935540725011,-7.30904697207734,-9.781141442246735,-52.26624791009817
1.6,2.3,-9.042935540725011,-7.227822077577002,-9.571457093290519,-51.684429423185065
1.6,2.4,-9.042935540725011,-7.1506032071774825,-9.374034289561678,-51.13514607492834
1.6,2.5,-9.042935540725011,-7.078736996627413,-9.199228828947525,-50.6418027325999
1.6,2.6,-9.042935540725011,-7.012943828245625,-9.055682778940536,-50.223124295822345
1.6,2.7,-9.042935540725011,-6.9532575871562585,-8.950355225300882,-49.893096706364304
1.6,2.8,-9.042935540725011,-6.899010602734052,-8.886867528781295,-49.657627344480716
1.6,2.9,-9.042935540725011,-6.848989270394668,-8.866761480632704,-49.517372583504766
1.6,3.0,-9.042935540725011,-6.801658701268025,-8.888738135923631,-49.466664755833335
1.6,3.1,-9.042935540725011,-6.755330892978236,-8.949147896026261,-49.49482865945902
1.6,3.2,-9.042935540725011,-6.7084458557656035,-9.042935540725011,-49.58863387443125
1.6,3.3,-9.042935540725011,-6.659707154030912,-9.161971050139982,-49.72922748979181
1.6,3.4,-9.042935540725011,-6.607975229737349,-9.296540569746867,-49.894902680418454
1.6,3.5,-9.042935540725011,-6.552401689114049,-9.434977433353197,-50.060629326384515
1.6,3.6,-9.042935540725011,-6.492380357580259,-9.565122379688546,-50.200876555987634
1.6,3.7,-9.042935540725011,-6.427389146876521,-9.675114842597395,-50.290879060397856
1.6,3.8,-9.042935540725011,-6.357074141385965,-9.753757533442695,-50.30753443110734
1.6,3.9,-9.042935540725011,-6.281363804941066,-9.791780246887356,-50.232159185106866
1.6,4.0,-9.042935540725011,-6.200287002837285,-9.782580950122792,-50.05160698737018
1.7,-2.3,-9.161971050139982,-7.227822077577002,-7.345278771826997,-47.470143799087964
1.7,-2.2,-9.161971050139982,-7.30904697207734,-7.354771743121091,-47.65157953067683
1.7,-2.1,-9.161971050139982,-7.3923614748055115,-7.393845535989385,-47.89635612186976
1.7,-2.0,-9.161971050139982,-7.475655897054821,-7.466186771169305,-48.20762743672822
1.7,-1.9,-9.161971050139982,-7.556791685055941,-7.573694294434972,-48.58491405926179
1.7,-1.8,-9.161971050139982,-7.6337231560610235,-7.715913788357284,-49.02321598911658
1.7,-1.7,-9.161971050139982,-7.704674456850626,-7.890732426720206,-49.51475586742163
1.7,-1.6,-9.161971050139982,-7.76822239428293,-8.094191876531113,-50.04877064190805
1.7,-1.5,-9.161971050139982,-7.8232550212414935,-8.320024568005465,-50.61050127877388
1.7,-1.4,-9.161971050139982,-7.869113452150486,-8.560224100772757,-51.18261720612645
1.7,-1.3,-9.161971050139982,-7.905485186725855,-8.805114898306783,-51.74514227034524
1.7,-1.2,-9.161971050139982,-7.932208327576518,-9.043947714264505,-52.27625418396201
1.7,-1.1,-9.161971050139982,-7.9492590294685215,-9.265546595677733,-52.753553350572474
1.7,-1.0,-9.161971050139982,-7.956899591139518,-9.458724294381682,-53.155189871322364
1.7,-0.9,-9.161971050139982,-7.955529109342024,-9.61368349607801,-53.46236731112003
1.7,-0.8,-9.161971050139982,-7.945957071729936,-9.723045311577152,-53.66194686689414
1.7,-0.7,-9.161971050139982,-7.92953764507547,-9.782580950122792,-53.74817929067649
1.7,-0.6,-9.161971050139982,-7.908075548009947,-9.791780246887356,-53.72365369007457
1.7,-0.5,-9.161971050139982,-7.883730670204386,-9.753757533442695,-53.598918507574126
1.7,-0.4,-9.161971050139982,-7.858969125547446,-9.675114842597395,-53.39211003656965
1.7,-0.3,-9.161971050139982,-7.8362538911169395,-9.565122379688546,-53.126694641890936
1.7,-0.2,-9.161971050139982,-7.817929971613921,-9.434977433353197,-52.8297569102142
1.7,-0.1,-9.161971050139982,-7.806068777455948,-9.296540569746867,-52.529160794685595
1.7,0.0,-9.161971050139982,-7.80199372745119,-9.161971050139982,-52.25187165546231
1.7,0.1,-9.161971050139982,-7.806068777455948,-9.042935540725011,-52.021950736641884
1.7,0.2,-9.161971050139982,-7.817929971613921,-8.949147896026261,-51.85809783556033
1.7,0.3,-9.161971050139982,-7.836254518595524,-8.888738135923631,-51.773927409318276
1.7,0.4,-9.161971050139982,-7.858969125547446,-8.866761480632704,-51.775403312640265
1.7,0.5,-9.161971050139982,-7.883730670204386,-8.886867528781295,-51.865138498251326
1.7,0.6,-9.161971050139982,-7.908075548009947,-8.950355225300882,-52.04080364690162
1.7,0.7,-9.161971050139982,-7.92953764507547,-9.055682778940536,-52.29438294831198
1.7,0.8,-9.161971050139982,-7.945957071729936,-9.199228828947525,-52.61431390163489
1.7,0.9,-9.161971050139982,-7.955529109342024,-9.374034289561678,-52.98306889808737
1.7,1.0,-9.161971050139982,-7.956899591139518,-9.571457093290519,-53.38065546914004
1.7,1.1,-9.161971050139982,-7.9492590294685215,-9.781141442246735,-53.78474304371048
1.7,1.2,-9.161971050139982,-7.932208327576518,-9.990651971078478,-54.169662697589956
1.7,1.3,-9.161971050139982,-7.905485186725855,-10.186927686387207,-54.50876784650609
1.7,1.4,-9.161971050139982,-7.869113452150486,-10.356606390385423,-54.77538178535178
1.7,1.5,-9.161971050139982,-7.8232550212414935,-10.487597220344469,-54.94564658345189
1.7,1.6,-9.161971050139982,-7.76822239428293,-10.570415362773929,-55.00121761439368
1.7,1.7,-9.161971050139982,-7.704674456850626,-10.598829015507363,-54.93094904499594
1.7,1.8,-9.161971050139982,-7.6337231560610235,-10.570415362773929,-54.73221913794987
1.7,1.9,-9.161971050139982,-7.556791685055941,-10.487597220344469,-54.412719911080785
1.7,2.0,-9.161971050139982,-7.475655897054821,-10.356606390385423,-53.98846667516045
1.7,2.1,-9.161971050139982,-7.3923614748055115,-10.186927686387207,-53.4825204226654
1.7,2.2,-9.161971050139982,-7.30904697207734,-9.990651971078478,-52.9233399865916
1.7,2.3,-9.161971050139982,-7.227822077577002,-9.781141442246735,-52.34186913992744
1.7,2.4,-9.161971050139982,-7.1506032071774825,-9.571457093290519,-51.76806270121597
1.7,2.5,-9.161971050139982,-7.078736996627413,-9.374034289561678,-51.229484672658145
1.7,2.6,-9.161971050139982,-7.012943828245625,-9.199228828947525,-50.748287414666265
1.7,2.7,-9.161971050139982,-6.9532575871562585,-9.055682778940536,-50.341822832473554
1.7,2.8,-9.161971050139982,-6.899010602734052,-8.950355225300882,-50.02267375634983
1.7,2.9,-9.161971050139982,-6.848989270394668,-8.886867528781295,-49.79565569863189
1.7,3.0,-9.161971050139982,-6.801658701268025,-8.866761480632704,-49.66078246408142
1.7,3.1,-9.161971050139982,-6.755330892978236,-8.888738135923631,-49.6120801580837
1.7,3.2,-9.161971050139982,-6.7084458557656035,-8.949147896026261,-49.639129603863694
1.7,3.3,-9.161971050139982,-6.659707154030912,-9.042935540725011,-49.72922748979181
1.7,3.4,-9.161971050139982,-6.607975229737349,-9.161971050139982,-49.86383466003463
1.7,3.5,-9.161971050139982,-6.552401689114049,-9.296540569746867,-50.021826618001796
1.7,3.6,-9.161971050139982,-6.492380357580259,-9.434977433353197,-50.17865768214688
1.7,3.7,-9.161971050139982,-6.427389146876521,-9.565122379688546,-50.3089651534101
1.7,3.8,-9.161971050139982,-6.357074141385965,-9.675114842597395,-50.388320068246685
1.7,3.9,-9.161971050139982,-6.281363804941066,-9.753757533442695,-50.394184777047485
1.7,4.0,-9.161971050139982,-6.200287002837285,-9.791780246887356,-50.30807659972925
1.8,-2.2,-9.296540569746867,-7.30904697207734,-7.345278771826997,-47.90173262730241
1.8,-2.1,-9.296540569746867,-7.3923614748055115,-7.354771743121091,-48.08734757534694
1.8,-2.0,-9.296540569746867,-7.475655897054821,-7.393845535989385,-48.332084005582146
1.8,-1.9,-9.296540569746867,-7.556791685055941,-7.466186771169305,-48.639038051944226
1.8,-1.8,-9.296540569746867,-7.6337231560610235,-7.573694294434972,-49.007916040485725
1.8,-1.7,-9.296540569746867,-7.704674456850626,-7.715913788357284,-49.43425762990955
1.8,-1.6,-9.296540569746867,-7.76822239428293,-7.890732426720206,-49.910990781500004
1.8,-1.5,-9.296540569746867,-7.8232550212414935,-8.094191876531113,-50.42797493503895
1.8,-1.4,-9.296540569746867,-7.869113452150486,-8.320024568005465,-50.971357179805636
1.8,-1.3,-9.296540569746867,-7.905485186725855,-8.560224100772757,-51.52449971449096
1.8,-1.2,-9.296540569746867,-7.932208327576518,-8.805114898306783,-52.067727591260336
1.8,-1.1,-9.296540569746867,-7.9492590294685215,-9.043947714264505,-52.579494626959786
1.8,-1.0,-9.296540569746867,-7.956899591139518,-9.265546595677733,-53.037973513128236
1.8,-0.9,-9.296540569746867,-7.955529109342024,-9.458724294381682,-53.421587946941145
1.8,-0.8,-9.296540569746867,-7.945957071729936,-9.61368349607801,-53.712362275109626
1.8,-0.7,-9.296540569746867,-7.92953764507547,-9.723045311577152,-53.89824705279898
1.8,-0.6,-9.296540569746867,-7.908075548009947,-9.782580950122792,-53.97439413575921
1.8,-0.5,-9.296540569746867,-7.883730670204386,-9.791780246887356,-53.94410297367722
1.8,-0.4,-9.296540569746867,-7.858969125547446,-9.753757533442695,-53.818534457474016
1.8,-0.3,-9.296540569746867,-7.8362538911169395,-9.675114842597395,-53.6158186069224
1.8,-0.2,-9.296540569746867,-7.817929971613921,-9.565122379688546,-53.35918584209867
1.8,-0.1,-9.296540569746867,-7.806068777455948,-9.434977433353197,-53.075173561112024
1.8,0.0,-9.296540569746867,-7.80199372745119,-9.296540569746867,-52.79014973388985
1.8,0.1,-9.296540569746867,-7.806068777455948,-9.161971050139982,-52.529160794685595
1.8,0.2,-9.296540569746867,-7.817929971613921,-9.042935540725011,-52.3148121641716
1.8,0.3,-9.296540569746867,-7.836254518595524,-8.949147896026261,-52.163885968737304
1.8,0.4,-9.296540569746867,-7.858969125547446,-8.888738135923631,-52.08849566243589
1.8,0.5,-9.296540569746867,-7.883730670204386,-8.866761480632704,-52.09406544116791
1.8,0.6,-9.296540569746867,-7.908075548009947,-8.886867528781295,-52.18296729307622
1.8,0.7,-9.296540569746867,-7.92953764507547,-8.950355225300882,-52.35286688024644
1.8,0.8,-9.296540569746867,-7.945957071729936,-9.055682778940536,-52.59636084083468
1.8,0.9,-9.296540569746867,-7.955529109342024,-9.199228828947525,-52.90259701607283
1.8,1.0,-9.296540569746867,-7.956899591139518,-9.374034289561678,-53.254948900896125
1.8,1.1,-9.296540569746867,-7.9492590294685215,-9.571457093290519,-53.634513385011815
1.8,1.2,-9.296540569746867,-7.932208327576518,-9.781141442246735,-54.01978067914024
1.8,1.3,-9.296540569746867,-7.905485186725855,-9.990651971078478,-54.3853554551024
1.8,1.4,-9.296540569746867,-7.869113452150486,-10.186927686387207,-54.70516341656912
1.8,1.5,-9.296540569746867,-7.8232550212414935,-10.356606390385423,-54.952803962747566
1.8,1.6,-9.296540569746867,-7.76822239428293,-10.487597220344469,-55.10472036874853
1.8,1.7,-9.296540569746867,-7.704674456850626,-10.570415362773929,-55.14326077874284
1.8,1.8,-9.296540569746867,-7.6337231560610235,-10.598829015507363,-55.058185482630506
1.8,1.9,-9.296540569746867,-7.556791685055941,-10.570415362773929,-54.847495235153474
1.8,2.0,-9.296540569746867,-7.475655897054821,-10.487597220344469,-54.519587374292314
1.8,2.1,-9.296540569746867,-7.3923614748055115,-10.356606390385423,-54.0910168698756
1.8,2.2,-9.296540569746867,-7.30904697207734,-10.186927686387207,-53.58503045642283
1.8,2.3,-9.296540569746867,-7.227822077577002,-9.990651971078478,-53.030029236804694
1.8,2.4,-9.296540569746867,-7.1506032071774825,-9.781141442246735,-52.45657043834217
1.8,2.5,-9.296540569746867,-7.078736996627413,-9.571457093290519,-51.8934693193296
1.8,2.6,-9.296540569746867,-7.012943828245625,-9.374034289561678,-51.36703737510834
1.8,2.7,-9.296540569746867,-6.9532575871562585,-9.199228828947525,-50.8980539717013
1.8,2.8,-9.296540569746867,-6.899010602734052,-9.055682778940536,-50.50246790284291
1.8,2.9,-9.296540569746867,-6.848989270394668,-8.950355225300882,-50.191770130884834
1.8,3.0,-9.296540569746867,-6.801658701268025,-8.886867528781295,-49.97013359959237
1.8,3.1,-9.296540569746867,-6.755330892978236,-8.866761480632704,-49.83726588671561
1.8,3.2,-9.296540569746867,-6.7084458557656035,-8.888738135923631,-49.787449122872204
1.8,3.3,-9.296540569746867,-6.659707154030912,-8.949147896026261,-49.81079123960808
1.8,3.4,-9.296540569746867,-6.607975229737349,-9.042935540725011,-49.894902680418454
1.8,3.5,-9.296540569746867,-6.552401689114049,-9.161971050139982,-50.021826618001796
1.8,3.6,-9.296540569746867,-6.492380357580259,-9.296540569746867,-50.170922994147986
1.8,3.7,-9.296540569746867,-6.427389146876521,-9.434977433353197,-50.31781429995317
1.8,3.8,-9.296540569746867,-6.357074141385965,-9.565122379688546,-50.437474181642756
1.8,3.9,-9.296540569746867,-6.281363804941066,-9.675114842597395,-50.506038434570655
1.8,4.0,-9.296540569746867,-6.200287002837285,-9.753757533442695,-50.501170212053694
1.9,-2.1,-9.434977433353197,-7.3923614748055115,-7.345278771826997,-48.34523535997141
1.9,-2.0,-9.434977433353197,-7.475655897054821,-7.354771743121091,-48.53081014705822
1.9,-1.9,-9.434977433353197,-7.556791685055941,-7.393845535989385,-48.77122930879705
1.9,-1.8,-9.434977433353197,-7.6337231560610235,-7.466186771169305,-49.06977472116705
1.9,-1.7,-9.434977433353197,-7.704674456850626,-7.573694294434972,-49.42669236927759
1.9,-1.6,-9.434977433353197,-7.76822239428293,-7.715913788357284,-49.83822723198682
1.9,-1.5,-9.434977433353197,-7.8232550212414935,-7.890732426720206,-50.29792976262979
1.9,-1.4,-9.434977433353197,-7.869113452150486,-8.094191876531113,-50.79656552406959
1.9,-1.3,-9.434977433353197,-7.905485186725855,-8.320024568005465,-51.32097437616903
1.9,-1.2,-9.434977433353197,-7.932208327576518,-8.560224100772757,-51.854819723404944
1.9,-1.1,-9.434977433353197,-7.9492590294685215,-8.805114898306783,-52.378702722257
1.9,-1.0,-9.434977433353197,-7.956899591139518,-9.043947714264505,-52.87164947751444
1.9,-0.9,-9.434977433353197,-7.955529109342024,-9.265546595677733,-53.31210627674591
1.9,-0.8,-9.434977433353197,-7.945957071729936,-9.458724294381682,-53.67931759892963
1.9,-0.7,-9.434977433353197,-7.92953764507547,-9.61368349607801,-53.956397149013355
1.9,-0.6,-9.434977433353197,-7.908075548009947,-9.723045311577152,-54.13219658588059
1.9,-0.5,-9.434977433353197,-7.883730670204386,-9.782580950122792,-54.20257810736075
1.9,-0.4,-9.434977433353197,-7.858969125547446,-9.791780246887356,-54.171453611576
1.9,-0.3,-9.434977433353197,-7.8362538911169395,-9.753757533442695,-54.04997771582566
1.9,-0.2,-9.434977433353197,-7.817929971613921,-9.675114842597395,-53.85604449512903
1.9,-0.1,-9.434977433353197,-7.806068777455948,-9.565122379688546,-53.61233718099538
1.9,0.0,-9.434977433353197,-7.80199372745119,-9.434977433353197,-53.34389718831517
